样本名,有效变异数,高频变异数(≥10%),中高频变异数(5%-10%),低频变异数(1%-5%),平均异质性频率(%),最高异质性频率(%),平均总reads数(×),最高频率位点(Pt:POS),关联基因名,基因功能描述,基因链方向,基因ID,基因坐标范围,叶绿体大区域
Sample_c57,50,4,4,31,4.67,89.59,1793.8,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c61,53,3,7,33,3.16,16.28,1661.2,66699,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c62,55,3,3,40,2.89,14.36,1577.5,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c63,50,3,5,39,3.36,12.64,1477.7,66699,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c64,54,3,7,38,3.43,22.86,1258.6,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c65,90,0,2,62,1.88,8.50,2035.0,125867,ycf1,无功能描述,-,gene:ATCG01130,123884-129244,IRa区（反向重复区a）
Sample_c66,51,3,3,32,2.58,10.74,2305.9,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c73,51,3,6,33,3.24,26.14,1389.1,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c81,60,4,7,39,3.28,17.14,1434.5,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c82,51,2,6,37,3.32,33.33,2030.1,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c83,54,1,4,38,2.74,28.00,2592.9,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c84,56,5,6,38,3.86,17.94,2065.1,28570,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c85,53,2,3,34,2.67,14.80,2378.1,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c87,58,4,7,33,3.00,15.44,2111.9,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c88,58,5,4,35,3.41,22.99,2350.1,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c89,50,3,4,33,2.92,14.29,1725.1,67163,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c90,56,4,6,34,4.61,89.38,2563.1,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c91,57,5,7,32,3.34,13.97,2465.6,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c92,55,2,5,38,3.04,14.75,1963.6,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c93,60,4,2,39,4.02,87.25,1737.8,28672,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c94,55,2,1,37,2.31,13.25,3873.9,111,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
Sample_c95,52,1,4,31,2.35,14.03,3726.2,46614,非编码区,无关联基因（基因间区/内含子）,无,无,无,LSC区（大单拷贝区）
